Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_20250124.csv,
Starttime of export,133821716658202500,Friday, January 24, 2025,14:54:25.820
Endtime of export,133821716768275000,Friday, January 24, 2025,14:54:36.827


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
9.75,0.035323349208984452,0,0.035323349208984452,0.00032168921683763379,0,0,1
9.875,0.036712899843750084,0,0.036712899843750084,0.00032292877694880444,0,0,1
10,0.038138299990234457,0.00762939453125,0.030508905458984457,0.00028630836951364032,0,0,1
10.125,0.03960000000000008,0,0.03960000000000008,0.00033180086414381595,0,0,1
10.25,0.041098449990234466,0,0.041098449990234466,0.00033345879019704513,0,0,1
10.375,0.042634099843750085,0,0.042634099843750085,0.00033575982528429103,0,0,1
10.5,0.04420739920898447,0.003814697265625,0.04039270194335947,0.00031972497246566048,0,0,1
10.625,0.0458187975000001,0,0.0458187975000001,0.00034529955694936139,0,0,1
10.75,0.047468743896484471,0,0.047468743896484471,0.0003494325545957993,0,0,1
10.875,0.0491576873437501,0.003814697265625,0.0453429900781251,0.00033515747842776913,0,0,1
11,0.050886076552734492,0.003814697265625,0.047071379287109492,0.00034320611014507452,0,0,1
11.125,0.052654360000000115,0.003814697265625,0.048839662734375115,0.00035123147927282485,0,0,1
11.25,0.0544629859277345,0.00762939453125,0.0468335913964845,0.00033996088847721952,0,0,1
11.375,0.05631240234375013,0.003814697265625,0.05249770507812513,0.00036915620640457473,0,0,1
11.5,0.0582030570214845,0.00762939453125,0.0505736624902345,0.00035659377891942017,0,0,1
11.625,0.060135397500000139,0.00762939453125,0.052506002968750139,0.00036523293729003752,0,0,1
11.75,0.062109871083984504,0.00762939453125,0.054480476552734504,0.00037289121837572677,0,0,1
11.875,0.064126924843750141,0.003814697265625,0.060312227578125141,0.00039872409976946389,0,0,1
12,0.066187005615234509,0,0.066187005615234509,0.00042117613863614385,0,0,1
12.125,0.068290560000000153,0,0.068290560000000153,0.000421901453254774,0,0,1
12.25,0.070438034365234534,0,0.070438034365234534,0.00042343016338320928,0,0,1
12.375,0.07262987484375015,0.003814697265625,0.06881517757812515,0.00040694702702480379,0,0,1
12.5,0.074866527333984537,0.003814697265625,0.071051830068359537,0.00041341560143295014,0,0,1
12.625,0.07714843750000018,0.00762939453125,0.06951904296875018,0.00040154222291137204,0,0,1
12.75,0.079476050771484549,0.003814697265625,0.075661353505859549,0.00043112139516399725,0,0,1
12.875,0.081849812343750189,0.003814697265625,0.078035115078125189,0.000438980760500535,0,0,1
13,0.084270167177734556,0.00762939453125,0.076640772646484556,0.00042806876557826737,0,0,1
13.125,0.086737560000000186,0.003814697265625,0.082922862734375186,0.00045817372338905567,0,0,1
13.25,0.089252435302734565,0.00762939453125,0.081623040771484565,0.00044705184049666344,0,0,1
13.375,0.091815237343750217,0.003814697265625,0.088000540078125217,0.00047670487807721353,0,0,1
13.5,0.094426410146484591,0,0.094426410146484591,0.00050317494849425309,0,0,1
13.625,0.097086397500000227,0,0.097086397500000227,0.00050787230538601349,0,0,1
13.75,0.099795642958984618,0.003814697265625,0.095980945693359618,0.0004940132987557458,0,0,1
13.875,0.10255458984375025,0.003814697265625,0.098739892578125252,0.00050250721020615285,0,0,1
14,0.10536368124023461,0.003814697265625,0.10154898397460961,0.00051116514255929429,0,0,1
14.125,0.10822336000000025,0.003814697265625,0.10440866273437525,0.00051994444311826587,0,0,1
14.25,0.11113406874023463,0.00762939453125,0.10350467420898463,0.00050970511574274574,0,0,1
14.375,0.11409624984375026,0.00762939453125,0.10646685531250026,0.000521204564813158,0,0,1
14.5,0.11711034545898463,0.003814697265625,0.11329564819335963,0.00055126999918893543,0,0,1
14.625,0.12017679750000027,0.003814697265625,0.11636210023437527,0.00055905062151300074,0,0,1
14.75,0.12329604764648465,0.00762939453125,0.11566665311523465,0.00054770013093808766,0,0,1
14.875,0.1264685373437503,0.003814697265625,0.1226538400781253,0.0005772203849697177,0,0,1
