Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\freq_resp_PD_step_20240216.csv,
Starttime of export,133525489110193750,2024年2月16日,18:21:51.019
Endtime of export,133525489140236250,2024年2月16日,18:21:54.023


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
13.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7633759245580834E-07,0,0.0008,0,0,0
14,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7738326250819443E-07,0,-0.0002,0,0,0
14.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7840942397212263E-07,0,0.0002,0,0,0
14.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5114399810533771E-07,0,0,0,0,0
14.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8626967962701644E-07,0,0,0,0,0
14.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1769049018223008E-07,0,-0.0004,0,0,0
14.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1266980082966073E-07,0,0,0,0,0
14.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.771823412689107E-07,0,-0.0002,0,0,0
14.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5234818768714282E-07,0,-0.0004,0,0,0
15,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1564839497586378E-07,0,0,0,0,0
15.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8010536514488484E-07,0,0.0002,0,0,0
15.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8108074158350021E-07,0,0.0006,0,0,0
15.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8203792086949651E-07,0,0.0004,0,0,0
15.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8297724249883686E-07,0,-0.0004,0,0,0
15.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8389903963366332E-07,0,0.0002,0,0,0
15.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8480363922046402E-07,0,-0.0002,0,0,0
15.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8569136210603591E-07,0,0,0,0,0
16,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4399791576446939E-07,0,-0.0002,0,0,0
16.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9328244077430559E-07,0,-0.0002,0,0,0
16.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3654846038296473E-07,0,0.0002,0,0,0
16.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0617137929015128E-06,0,-0.0004,0,0,0
16.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.411043931292611E-07,0,0.0014,0,0,0
16.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.3443845863615202E-07,0,0.0002,0,0,0
16.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3322399039392635E-07,0,-0.001,0,0,0
16.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9735306070856136E-07,0,0,0,0,0
17,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3255378414517863E-07,0,0,0,0,0
17.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0451306445817335E-07,0,-0.0008,0,0,0
17.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2552736131450886E-07,0,0,0,0,0
17.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1140839852807983E-07,0,0.0008,0,0,0
17.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.187606703422434E-07,0,0,0,0,0
17.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4860928535396E-07,0,-0.0006,0,0,0
17.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4301175816497895E-07,0,0.0016,0,0,0
17.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2360221634794754E-07,0,0,0,0,0
18,0,0.003814697265625,0,0,-0.003814697265625,0,2.172628119712596E-07,0,0.0004,0,0,0
18.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.1104167896590022E-07,0,0.0002,0,0,0
18.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2562382811882689E-07,0,0.001,0,0,0
18.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.56310426304388E-07,0,-0.0008,0,0,0
18.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1055165538458103E-07,0,0.0004,0,0,0
18.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5666514846980745E-07,0,-0.0002,0,0,0
18.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2035688780720454E-07,0,0.001,0,0,0
18.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0997912893952375E-07,0,0,0,0,0
19,0,0.003814697265625,0,0,-0.003814697265625,0,2.0389388428097085E-07,0,0.0002,0,0,0
19.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6319870857950927E-07,0,0,0,0,0
19.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5732899318651917E-07,0,0.0006,0,0,0
19.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2100834747631085E-07,0,0,0,0,0
19.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5178105457565856E-07,0,0.0004,0,0,0
19.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1499652469418982E-07,0,-0.0006,0,0,0
19.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.0881767277521595E-07,0,0.0002,0,0,0
19.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5836678095779151E-07,0,0.001,0,0,0
20,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2202677371524307E-07,0,0,0,0,0
20.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2222004158576122E-07,0,0.0002,0,0,0
20.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2240970374591262E-07,0,0.0006,0,0,0
20.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2259582746578837E-07,0,0.0008,0,0,0
20.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2277847876045215E-07,0,0.0006,0,0,0
20.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2295772241335478E-07,0,-0.0008,0,0,0
20.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5369406091506487E-07,0,0,0,0,0
20.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1744123047564329E-07,0,0,0,0,0
21,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.482804876472517E-07,0,-0.0012,0,0,0
21.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1212865577112199E-07,0,0,0,0,0
21.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1250658830621459E-07,0,-0.0004,0,0,0
21.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1287746992665668E-07,0,0,0,0,0
21.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1731900673761139E-07,0,0,0,0,0
21.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1946361358358462E-07,0,-0.0004,0,0,0
21.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1085573775404174E-07,0,-0.0004,0,0,0
21.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.563667392261952E-07,0,-0.001,0,0,0
22,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2006404584852344E-07,0,0.0004,0,0,0
22.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2029393143618792E-07,0,0.0006,0,0,0
22.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5107996706921854E-07,0,0.0002,0,0,0
22.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4543634550019542E-07,0,-0.0002,0,0,0
22.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3989801440052334E-07,0,0,0,0,0
22.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0390257049826403E-07,0,-0.0002,0,0,0
22.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0443397334824367E-07,0,0,0,0,0
22.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0495546205802015E-07,0,-0.0008,0,0,0
23,0,0.00762939453125,0,0,-0.00762939453125,0,-2.05467221591178E-07,0,-0.0004,0,0,0
23.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3652987237627375E-07,0,0,0,0,0
23.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0059726636104088E-07,0,0.0006,0,0,0
23.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0119033476029591E-07,0,-0.0008,0,0,0
